state,district,year,quarter,transaction_count,transaction_amount
Arunachal Pradesh,lepa rada district,2024,2,258361,416862984.0
Arunachal Pradesh,tawang district,2024,2,649179,1448798400.0
Arunachal Pradesh,namsai district,2024,2,706526,873040190.0
Arunachal Pradesh,lower subansiri district,2024,3,984578,1264256195.0
Arunachal Pradesh,tirap district,2024,3,467939,659350053.0
Arunachal Pradesh,papum pare district,2024,3,2352663,2487594981.0
Arunachal Pradesh,anjaw district,2024,3,154915,312890741.0
Arunachal Pradesh,lower siang district,2024,3,341684,492055312.0
Arunachal Pradesh,dibang valley district,2024,3,119857,190175317.0
Arunachal Pradesh,west kameng district,2024,3,2010514,3007838695.0
Arunachal Pradesh,shi yomi district,2024,3,43126,155129580.0
Arunachal Pradesh,east kameng district,2024,3,608253,833058912.0
Arunachal Pradesh,lohit district,2024,3,930827,1074183610.0
Arunachal Pradesh,lepa rada district,2024,3,305614,396558764.0
Arunachal Pradesh,lower dibang valley district,2024,3,704589,892111638.0
Arunachal Pradesh,longding district,2024,3,297539,424673774.0
Arunachal Pradesh,itanagar capital complex district,2024,3,7449861,8416147864.0
Arunachal Pradesh,west siang district,2024,3,1229222,1677531446.0
Arunachal Pradesh,kamle district,2024,3,148354,175318428.0
Arunachal Pradesh,upper siang district,2024,3,282285,483550328.0
Arunachal Pradesh,kurung kumey district,2024,3,106991,204114206.0
Arunachal Pradesh,siang district,2024,3,223693,316572767.0
Arunachal Pradesh,kra daadi district,2024,3,158386,237531854.0
Arunachal Pradesh,changlang district,2024,3,1161624,1516292019.0
Arunachal Pradesh,pakke kessang district,2024,3,92889,103333396.0
Arunachal Pradesh,east siang district,2024,3,1604493,2043139150.0
Arunachal Pradesh,upper subansiri district,2024,3,676262,1093279079.0
Arunachal Pradesh,tawang district,2024,3,813905,1725280645.0
Arunachal Pradesh,namsai district,2024,3,1177079,1419987951.0
Arunachal Pradesh,lower dibang valley district,2024,1,537101,895489788.0
Arunachal Pradesh,lower subansiri district,2024,1,609737,984003451.0
Arunachal Pradesh,longding district,2024,1,212689,392979365.0
Arunachal Pradesh,west siang district,2024,1,798151,1405173317.0
Arunachal Pradesh,kamle district,2024,1,93992,155153560.0
Arunachal Pradesh,upper siang district,2024,1,213254,413815110.0
Arunachal Pradesh,tirap district,2024,1,332228,605896793.0
Arunachal Pradesh,papum pare district,2024,1,6605744,9147478408.0
Arunachal Pradesh,kurung kumey district,2024,1,79689,177766657.0
Arunachal Pradesh,anjaw district,2024,1,114263,240244044.0
Arunachal Pradesh,siang district,2024,1,170531,295550966.0
Arunachal Pradesh,lower siang district,2024,1,184763,299922531.0
Arunachal Pradesh,kra daadi district,2024,1,109160,196706566.0
Arunachal Pradesh,changlang district,2024,1,927421,1575177845.0
Arunachal Pradesh,pakke kessang district,2024,1,47616,67601731.0
Arunachal Pradesh,dibang valley district,2024,1,49240,93604600.0
Arunachal Pradesh,west kameng district,2024,1,1262496,2128971870.0
Arunachal Pradesh,shi yomi district,2024,1,20285,84537904.0
Arunachal Pradesh,east siang district,2024,1,1022852,1533777566.0
Arunachal Pradesh,upper subansiri district,2024,1,434786,963125298.0
Arunachal Pradesh,east kameng district,2024,1,437050,765564626.0
Arunachal Pradesh,lohit district,2024,1,857194,1324795981.0
Arunachal Pradesh,lepa rada district,2024,1,213363,368660544.0
Arunachal Pradesh,tawang district,2024,1,475300,1114613679.0
Arunachal Pradesh,namsai district,2024,1,597509,816432276.0
Arunachal Pradesh,lower dibang valley district,2020,4,33455,81929299.56817816
Arunachal Pradesh,lower subansiri district,2020,4,31411,97681186.89595497
Arunachal Pradesh,longding district,2020,4,26089,74890543.91561158
Arunachal Pradesh,west siang district,2020,4,45207,125118193.0493962
Arunachal Pradesh,kamle district,2020,4,3611,10000596.409396999
Arunachal Pradesh,upper siang district,2020,4,19943,78146755.88828371
Arunachal Pradesh,tirap district,2020,4,36124,104709589.6601958
Arunachal Pradesh,papum pare district,2020,4,390528,1205917753.7046227
Arunachal Pradesh,kurung kumey district,2020,4,4581,17134470.4444281
Arunachal Pradesh,anjaw district,2020,4,17228,49318880.51759694
Arunachal Pradesh,siang district,2020,4,12962,32619173.238261122
Arunachal Pradesh,lower siang district,2020,4,14782,33891568.64514145
Arunachal Pradesh,kra daadi district,2020,4,7619,30458774.811469436
Arunachal Pradesh,changlang district,2020,4,84852,204367875.07299304
Arunachal Pradesh,pakke kessang district,2020,4,3064,7503555.503947843
Arunachal Pradesh,dibang valley district,2020,4,1705,6749773.196253154
Arunachal Pradesh,west kameng district,2020,4,129575,390436113.7366377
Arunachal Pradesh,shi yomi district,2020,4,1103,6627025.636333689
Arunachal Pradesh,east siang district,2020,4,88632,250515095.18896666
Arunachal Pradesh,upper subansiri district,2020,4,31426,109405900.7987589
Arunachal Pradesh,east kameng district,2020,4,16340,64104581.33887266
Arunachal Pradesh,lohit district,2020,4,80530,196997836.79933694
Arunachal Pradesh,lepa rada district,2020,4,14338,39340491.723573
Arunachal Pradesh,tawang district,2020,4,67262,240482254.58453605
Arunachal Pradesh,namsai district,2020,4,46762,111916731.51687588
Arunachal Pradesh,lower dibang valley district,2020,2,26234,42360072.526896134
Arunachal Pradesh,lower subansiri district,2020,2,25703,46133123.517396785
Arunachal Pradesh,longding district,2020,2,20664,54678022.50234371
Arunachal Pradesh,west siang district,2020,2,32777,72790231.05472675
Arunachal Pradesh,kamle district,2020,2,2397,4126243.0778709752
Arunachal Pradesh,upper siang district,2020,2,10899,28048492.10512026
Arunachal Pradesh,tirap district,2020,2,28830,63497030.840810165
Arunachal Pradesh,papum pare district,2020,2,221728,535085907.34048563
Arunachal Pradesh,kurung kumey district,2020,2,3847,11359743.457053192
Arunachal Pradesh,anjaw district,2020,2,7617,18795023.531477228
Arunachal Pradesh,siang district,2020,2,9827,18585670.46796793
Arunachal Pradesh,lower siang district,2020,2,13321,23571085.32253689
Arunachal Pradesh,kra daadi district,2020,2,5264,15730996.227462547
Arunachal Pradesh,changlang district,2020,2,69279,128572447.99797386
Arunachal Pradesh,pakke kessang district,2020,2,3558,4635272.064395212
Arunachal Pradesh,dibang valley district,2020,2,966,2559724.8369189673
Arunachal Pradesh,west kameng district,2020,2,95421,251395972.22505817
Arunachal Pradesh,shi yomi district,2020,2,302,1222863.4358782358
Arunachal Pradesh,east siang district,2020,2,55680,112693868.8099896
Arunachal Pradesh,upper subansiri district,2020,2,18056,43140688.970285244
Arunachal Pradesh,east kameng district,2020,2,11791,40506284.272980645
Arunachal Pradesh,lohit district,2020,2,56541,114730675.47714493
Arunachal Pradesh,lepa rada district,2020,2,8601,16064862.366431037
Arunachal Pradesh,tawang district,2020,2,44499,121561732.24171817
Arunachal Pradesh,namsai district,2020,2,34972,54870798.31404532
Arunachal Pradesh,lower dibang valley district,2020,3,27655,63469161.328603886
Arunachal Pradesh,lower subansiri district,2020,3,26596,59707234.22223007
Arunachal Pradesh,longding district,2020,3,21445,63273209.984560445
Arunachal Pradesh,west siang district,2020,3,34295,92449732.96070345
Arunachal Pradesh,kamle district,2020,3,2618,5300885.9328534985
Arunachal Pradesh,upper siang district,2020,3,12707,40210852.98915006
Arunachal Pradesh,tirap district,2020,3,30046,81539831.5295825
Arunachal Pradesh,papum pare district,2020,3,298350,859373863.7202578
Arunachal Pradesh,kurung kumey district,2020,3,4391,13864822.733226534
Arunachal Pradesh,anjaw district,2020,3,9751,31524690.460289024
Arunachal Pradesh,siang district,2020,3,10489,21236201.531454768
Arunachal Pradesh,lower siang district,2020,3,12456,28754627.349573277
Arunachal Pradesh,kra daadi district,2020,3,5676,16181045.612635879
Arunachal Pradesh,changlang district,2020,3,73842,159158438.92541084
Arunachal Pradesh,pakke kessang district,2020,3,3469,6301715.335375749
Arunachal Pradesh,dibang valley district,2020,3,899,3061207.2925078664
Arunachal Pradesh,west kameng district,2020,3,111029,332812237.8096209
Arunachal Pradesh,shi yomi district,2020,3,521,3410288.130911609
Arunachal Pradesh,east siang district,2020,3,69710,176323789.94437826
Arunachal Pradesh,upper subansiri district,2020,3,24387,70811197.57521853
Arunachal Pradesh,east kameng district,2020,3,13421,43881134.37096395
Arunachal Pradesh,lohit district,2020,3,65889,156523653.1864311
Arunachal Pradesh,lepa rada district,2020,3,10150,22146313.373236045
Arunachal Pradesh,tawang district,2020,3,56016,182137862.72423625
Arunachal Pradesh,namsai district,2020,3,37019,76484566.53480485
Arunachal Pradesh,lower dibang valley district,2020,1,14400,29552510.9414332
Arunachal Pradesh,lower subansiri district,2020,1,15770,34273250.7179902
Arunachal Pradesh,longding district,2020,1,13240,35267439.983279385
Arunachal Pradesh,west siang district,2020,1,19728,47929440.73153875
Arunachal Pradesh,kamle district,2020,1,1434,3418975.8263023924
Arunachal Pradesh,upper siang district,2020,1,7055,17820679.64619372
Arunachal Pradesh,tirap district,2020,1,18369,40877851.79372531
Arunachal Pradesh,papum pare district,2020,1,180373,457430754.1595316
Arunachal Pradesh,kurung kumey district,2020,1,2294,5942677.061635139
Arunachal Pradesh,anjaw district,2020,1,5025,12808735.858744403
Arunachal Pradesh,siang district,2020,1,5136,11962344.13711079
Arunachal Pradesh,lower siang district,2020,1,8047,15520255.403975137
Arunachal Pradesh,kra daadi district,2020,1,3407,10045462.795181293
Arunachal Pradesh,changlang district,2020,1,43858,93461363.58699805
Arunachal Pradesh,pakke kessang district,2020,1,2044,3425821.315796173
Arunachal Pradesh,dibang valley district,2020,1,397,878784.5955219769
Arunachal Pradesh,west kameng district,2020,1,75363,198712422.2374845
Arunachal Pradesh,shi yomi district,2020,1,117,566189.9936512378
Arunachal Pradesh,east siang district,2020,1,33743,82011539.42531273
Arunachal Pradesh,upper subansiri district,2020,1,12313,33686711.81345673
Arunachal Pradesh,east kameng district,2020,1,7379,20456070.89377439
Arunachal Pradesh,lohit district,2020,1,36985,83701268.27182505
Arunachal Pradesh,lepa rada district,2020,1,5721,11137993.767266009
Arunachal Pradesh,tawang district,2020,1,31865,84425193.41571434
Arunachal Pradesh,namsai district,2020,1,23112,46444942.9567038
Arunachal Pradesh,lower dibang valley district,2022,4,137218,308329533.63406837
Arunachal Pradesh,lower subansiri district,2022,4,143172,339443886.23657525
Arunachal Pradesh,longding district,2022,4,63481,151727225.22689673
Arunachal Pradesh,west siang district,2022,4,176377,449302139.4960692
Arunachal Pradesh,kamle district,2022,4,22093,54695370.469332285
Arunachal Pradesh,upper siang district,2022,4,61031,174436476.513136
Arunachal Pradesh,tirap district,2022,4,88024,205933250.0190781
Arunachal Pradesh,papum pare district,2022,4,1917365,3401999228.9392605
Arunachal Pradesh,kurung kumey district,2022,4,14780,55991360.89182171
Arunachal Pradesh,anjaw district,2022,4,31170,86691809.7433357
Arunachal Pradesh,siang district,2022,4,46250,124012661.78071377
Arunachal Pradesh,lower siang district,2022,4,50212,111700711.05104405
Arunachal Pradesh,kra daadi district,2022,4,19724,69295211.52201861
Arunachal Pradesh,changlang district,2022,4,254818,572195646.772961
Arunachal Pradesh,pakke kessang district,2022,4,15377,28806042.8090343
Arunachal Pradesh,dibang valley district,2022,4,3440,17938501.796178654
Arunachal Pradesh,west kameng district,2022,4,421418,954522716.7333797
Arunachal Pradesh,shi yomi district,2022,4,4926,33977040.52287009
Arunachal Pradesh,east siang district,2022,4,327737,623525449.463265
Arunachal Pradesh,upper subansiri district,2022,4,93017,285077053.9982841
Arunachal Pradesh,east kameng district,2022,4,68774,178064501.28067553
Arunachal Pradesh,lohit district,2022,4,276551,503661703.8315097
Arunachal Pradesh,lepa rada district,2022,4,51416,127294274.35791278
Arunachal Pradesh,tawang district,2022,4,155419,518332824.89263654
Arunachal Pradesh,namsai district,2022,4,188919,307955075.5201911
Arunachal Pradesh,lower dibang valley district,2022,2,104498,271945446.39483917
Arunachal Pradesh,lower subansiri district,2022,2,94109,287993729.7711809
Arunachal Pradesh,longding district,2022,2,53158,160788732.81339836
Arunachal Pradesh,west siang district,2022,2,121772,375530981.6496287
Arunachal Pradesh,kamle district,2022,2,15014,44602505.00778252
Arunachal Pradesh,upper siang district,2022,2,48672,156044689.03497896
Arunachal Pradesh,tirap district,2022,2,77626,237900567.7289177
Arunachal Pradesh,papum pare district,2022,2,1444757,3269917296.559577
Arunachal Pradesh,kurung kumey district,2022,2,11548,48364588.79678346
Arunachal Pradesh,anjaw district,2022,2,29854,100406271.77969864
Arunachal Pradesh,siang district,2022,2,28364,83637271.88783586
Arunachal Pradesh,lower siang district,2022,2,35467,92504503.65485632
Arunachal Pradesh,kra daadi district,2022,2,15115,64226643.96066442
Arunachal Pradesh,changlang district,2022,2,203732,513287861.1029648
Arunachal Pradesh,pakke kessang district,2022,2,10309,27595370.58732931
Arunachal Pradesh,dibang valley district,2022,2,3179,17089738.718757033
Arunachal Pradesh,west kameng district,2022,2,327925,893486447.5566866
Arunachal Pradesh,shi yomi district,2022,2,3929,28306519.496313594
Arunachal Pradesh,east siang district,2022,2,261162,604825118.1911322
Arunachal Pradesh,upper subansiri district,2022,2,69169,253134359.51780328
Arunachal Pradesh,east kameng district,2022,2,45363,191450485.63458514
Arunachal Pradesh,lohit district,2022,2,226199,502322813.6384014
Arunachal Pradesh,lepa rada district,2022,2,40528,118031124.67116562
Arunachal Pradesh,tawang district,2022,2,132824,494351396.8226247
Arunachal Pradesh,namsai district,2022,2,152652,293920909.24794424
Arunachal Pradesh,lower dibang valley district,2022,3,112848,273001216.6677967
Arunachal Pradesh,lower subansiri district,2022,3,109261,285712248.1429684
Arunachal Pradesh,longding district,2022,3,57360,154461013.00605297
Arunachal Pradesh,west siang district,2022,3,136332,395192937.9954808
Arunachal Pradesh,kamle district,2022,3,16300,40508790.17987645
Arunachal Pradesh,upper siang district,2022,3,51285,160298876.32394755
Arunachal Pradesh,tirap district,2022,3,79206,216482194.52850336
Arunachal Pradesh,papum pare district,2022,3,1651143,3211809407.131925
Arunachal Pradesh,kurung kumey district,2022,3,12677,54808629.689540036
Arunachal Pradesh,anjaw district,2022,3,32452,104784905.2209255
Arunachal Pradesh,siang district,2022,3,34204,91702284.02541924
Arunachal Pradesh,lower siang district,2022,3,38480,85746020.38579762
Arunachal Pradesh,kra daadi district,2022,3,15939,59014513.91034414
Arunachal Pradesh,changlang district,2022,3,216609,492535245.0550784
Arunachal Pradesh,pakke kessang district,2022,3,12764,26095563.60834673
Arunachal Pradesh,dibang valley district,2022,3,3266,19490605.610856578
Arunachal Pradesh,west kameng district,2022,3,371632,945171308.1838298
Arunachal Pradesh,shi yomi district,2022,3,4909,31175974.40628878
Arunachal Pradesh,east siang district,2022,3,286766,594752976.4068052
Arunachal Pradesh,upper subansiri district,2022,3,77637,256409311.95083195
Arunachal Pradesh,east kameng district,2022,3,52570,166910810.4295592
Arunachal Pradesh,lohit district,2022,3,236792,461745616.9201143
Arunachal Pradesh,lepa rada district,2022,3,38997,105244758.5087227
Arunachal Pradesh,tawang district,2022,3,138313,514855579.7238326
Arunachal Pradesh,namsai district,2022,3,151676,277199997.0357646
Arunachal Pradesh,lower dibang valley district,2022,1,83531,235243185.52128848
Arunachal Pradesh,lower subansiri district,2022,1,73100,239825149.91154164
Arunachal Pradesh,longding district,2022,1,43533,138915391.14290744
Arunachal Pradesh,west siang district,2022,1,92331,315562272.5888671
Arunachal Pradesh,kamle district,2022,1,11978,39224415.796201825
Arunachal Pradesh,upper siang district,2022,1,43428,156487414.60212946
Arunachal Pradesh,tirap district,2022,1,59514,181768733.7198426
Arunachal Pradesh,papum pare district,2022,1,1163726,2909248438.629796
Arunachal Pradesh,kurung kumey district,2022,1,10401,46127063.32319221
Arunachal Pradesh,anjaw district,2022,1,21058,70149358.0827275
Arunachal Pradesh,siang district,2022,1,23793,80549877.87323424
Arunachal Pradesh,lower siang district,2022,1,29595,80036191.45641762
Arunachal Pradesh,kra daadi district,2022,1,14110,54761962.54116271
Arunachal Pradesh,changlang district,2022,1,171494,490549428.7793704
Arunachal Pradesh,pakke kessang district,2022,1,8817,26463907.43466976
Arunachal Pradesh,dibang valley district,2022,1,2927,15694666.656907387
Arunachal Pradesh,west kameng district,2022,1,240672,705607894.004217
Arunachal Pradesh,shi yomi district,2022,1,2903,19772208.730185587
Arunachal Pradesh,east siang district,2022,1,201945,501600929.04419017
