state,year,quarter,brand,user_count
Karnataka,2019,3,Motorola,461794
Karnataka,2019,3,Realme,435781
Karnataka,2019,3,Huawei,273180
Karnataka,2019,3,Lenovo,260999
Karnataka,2019,3,Others,968189
Karnataka,2019,1,Xiaomi,2696059
Karnataka,2019,1,Samsung,2083753
Karnataka,2019,1,Vivo,1632251
Karnataka,2019,1,Oppo,1014741
Karnataka,2019,1,Apple,483281
Karnataka,2019,1,OnePlus,462205
Karnataka,2019,1,Motorola,380185
Karnataka,2019,1,Realme,326719
Karnataka,2019,1,Lenovo,222143
Karnataka,2019,1,Huawei,207401
Karnataka,2019,1,Others,757436
Karnataka,2020,4,Xiaomi,5759174
Karnataka,2020,4,Samsung,4507034
Karnataka,2020,4,Vivo,4315773
Karnataka,2020,4,Oppo,2613131
Karnataka,2020,4,Realme,827842
Karnataka,2020,4,Apple,817087
Karnataka,2020,4,OnePlus,698767
Karnataka,2020,4,Motorola,629773
Karnataka,2020,4,Huawei,412496
Karnataka,2020,4,Lenovo,356004
Karnataka,2020,4,Others,1463101
Karnataka,2020,2,Xiaomi,4835717
Karnataka,2020,2,Samsung,3760784
Karnataka,2020,2,Vivo,3448934
Karnataka,2020,2,Oppo,2113499
Karnataka,2020,2,Apple,721866
Karnataka,2020,2,Realme,645204
Karnataka,2020,2,OnePlus,636867
Karnataka,2020,2,Motorola,562359
Karnataka,2020,2,Huawei,357407
Karnataka,2020,2,Lenovo,316928
Karnataka,2020,2,Others,1255801
Karnataka,2020,3,Xiaomi,5287266
Karnataka,2020,3,Samsung,4123920
Karnataka,2020,3,Vivo,3885369
Karnataka,2020,3,Oppo,2361292
Karnataka,2020,3,Apple,764040
Karnataka,2020,3,Realme,730583
Karnataka,2020,3,OnePlus,665424
Karnataka,2020,3,Motorola,596112
Karnataka,2020,3,Huawei,384491
Karnataka,2020,3,Lenovo,336521
Karnataka,2020,3,Others,1352532
Karnataka,2020,1,Xiaomi,4413738
Karnataka,2020,1,Samsung,3434923
Karnataka,2020,1,Vivo,3081057
Karnataka,2020,1,Oppo,1888027
Karnataka,2020,1,Apple,688203
Karnataka,2020,1,OnePlus,616490
Karnataka,2020,1,Realme,577066
Karnataka,2020,1,Motorola,528879
Karnataka,2020,1,Huawei,332377
Karnataka,2020,1,Lenovo,299776
Karnataka,2020,1,Others,1156444
Karnataka,2022,1,Xiaomi,7620184
Karnataka,2022,1,Vivo,6902224
Karnataka,2022,1,Samsung,5641275
Karnataka,2022,1,Oppo,3941299
Karnataka,2022,1,Realme,1813184
Karnataka,2022,1,Apple,1215812
Karnataka,2022,1,OnePlus,1110711
Karnataka,2022,1,Motorola,595920
Karnataka,2022,1,Huawei,394470
Karnataka,2022,1,Lenovo,290138
Karnataka,2022,1,Others,1675132
Karnataka,2021,4,Xiaomi,7306532
Karnataka,2021,4,Vivo,6391484
Karnataka,2021,4,Samsung,5458878
Karnataka,2021,4,Oppo,3645496
Karnataka,2021,4,Realme,1586292
Karnataka,2021,4,Apple,1120969
Karnataka,2021,4,OnePlus,1018047
Karnataka,2021,4,Motorola,606099
Karnataka,2021,4,Huawei,403084
Karnataka,2021,4,Lenovo,295548
Karnataka,2021,4,Others,1627217
Karnataka,2021,2,Xiaomi,6567268
Karnataka,2021,2,Vivo,5226819
Karnataka,2021,2,Samsung,5073030
Karnataka,2021,2,Oppo,3067347
Karnataka,2021,2,Realme,1108812
Karnataka,2021,2,Apple,931735
Karnataka,2021,2,OnePlus,794419
Karnataka,2021,2,Motorola,635937
Karnataka,2021,2,Huawei,423934
Karnataka,2021,2,Lenovo,343779
Karnataka,2021,2,Others,1577943
Karnataka,2021,3,Xiaomi,6973776
Karnataka,2021,3,Vivo,5824764
Karnataka,2021,3,Samsung,5266120
Karnataka,2021,3,Oppo,3352923
Karnataka,2021,3,Realme,1315961
Karnataka,2021,3,Apple,999896
Karnataka,2021,3,OnePlus,906742
Karnataka,2021,3,Motorola,618317
Karnataka,2021,3,Huawei,423894
Karnataka,2021,3,Lenovo,322124
Karnataka,2021,3,Others,1609704
Karnataka,2021,1,Xiaomi,6173033
Karnataka,2021,1,Samsung,4808995
Karnataka,2021,1,Vivo,4760972
Karnataka,2021,1,Oppo,2840533
Karnataka,2021,1,Realme,932695
Karnataka,2021,1,Apple,874661
Karnataka,2021,1,OnePlus,736433
Karnataka,2021,1,Motorola,644344
Karnataka,2021,1,Huawei,430094
Karnataka,2021,1,Lenovo,358120
Karnataka,2021,1,Others,1535952
Karnataka,2018,4,Xiaomi,2192270
Karnataka,2018,4,Samsung,1679503
Karnataka,2018,4,Vivo,1259198
Karnataka,2018,4,Oppo,786990
Karnataka,2018,4,Apple,409721
Karnataka,2018,4,OnePlus,400426
Karnataka,2018,4,Motorola,326656
Karnataka,2018,4,Realme,271671
Karnataka,2018,4,Lenovo,191304
Karnataka,2018,4,Huawei,165469
Karnataka,2018,4,Others,632594
Karnataka,2018,2,Xiaomi,1325344
Karnataka,2018,2,Samsung,1021480
Karnataka,2018,2,Vivo,654891
Karnataka,2018,2,Oppo,429165
Karnataka,2018,2,OnePlus,278125
Karnataka,2018,2,Apple,274418
Karnataka,2018,2,Motorola,220330
Karnataka,2018,2,Realme,169583
Karnataka,2018,2,Lenovo,136093
Karnataka,2018,2,Huawei,96736
Karnataka,2018,2,Others,424500
Karnataka,2018,3,Xiaomi,1687125
Karnataka,2018,3,Samsung,1283960
Karnataka,2018,3,Vivo,899331
Karnataka,2018,3,Oppo,572142
Karnataka,2018,3,OnePlus,328068
Karnataka,2018,3,Apple,326336
Karnataka,2018,3,Motorola,264918
Karnataka,2018,3,Realme,212950
Karnataka,2018,3,Lenovo,155782
Karnataka,2018,3,Huawei,124800
Karnataka,2018,3,Others,517237
Karnataka,2018,1,Xiaomi,973827
Karnataka,2018,1,Samsung,757979
Karnataka,2018,1,Vivo,448726
Karnataka,2018,1,Oppo,301454
Karnataka,2018,1,OnePlus,224768
Karnataka,2018,1,Apple,216036
Karnataka,2018,1,Motorola,167951
Karnataka,2018,1,Realme,128929
Karnataka,2018,1,Lenovo,105467
Karnataka,2018,1,Huawei,71297
Karnataka,2018,1,Others,321329
Mizoram,2019,4,Xiaomi,12924
Mizoram,2019,4,Vivo,6726
Mizoram,2019,4,Samsung,5945
Mizoram,2019,4,Oppo,4544
Mizoram,2019,4,Realme,1585
Mizoram,2019,4,Apple,1442
Mizoram,2019,4,Gionee,1002
Mizoram,2019,4,Huawei,936
Mizoram,2019,4,Asus,592
Mizoram,2019,4,Motorola,503
Mizoram,2019,4,Others,3610
Mizoram,2019,2,Xiaomi,9295
Mizoram,2019,2,Samsung,4595
Mizoram,2019,2,Vivo,4465
Mizoram,2019,2,Oppo,3113
Mizoram,2019,2,Realme,1093
Mizoram,2019,2,Apple,1089
Mizoram,2019,2,Gionee,786
Mizoram,2019,2,Huawei,648
Mizoram,2019,2,Asus,499
Mizoram,2019,2,Motorola,429
Mizoram,2019,2,Others,2684
Mizoram,2019,3,Xiaomi,11089
Mizoram,2019,3,Vivo,5496
Mizoram,2019,3,Samsung,5142
Mizoram,2019,3,Oppo,3809
Mizoram,2019,3,Realme,1321
Mizoram,2019,3,Apple,1263
Mizoram,2019,3,Gionee,940
Mizoram,2019,3,Huawei,793
Mizoram,2019,3,Asus,615
Mizoram,2019,3,Motorola,470
Mizoram,2019,3,Others,3196
Mizoram,2019,1,Xiaomi,7660
Mizoram,2019,1,Samsung,3736
Mizoram,2019,1,Vivo,3532
Mizoram,2019,1,Oppo,2539
Mizoram,2019,1,Apple,952
Mizoram,2019,1,Realme,946
Mizoram,2019,1,Gionee,669
Mizoram,2019,1,Huawei,539
Mizoram,2019,1,Asus,380
Mizoram,2019,1,Motorola,376
Mizoram,2019,1,Others,2341
Mizoram,2020,4,Xiaomi,24925
Mizoram,2020,4,Vivo,15062
Mizoram,2020,4,Samsung,11008
Mizoram,2020,4,Oppo,10055
Mizoram,2020,4,Realme,3782
Mizoram,2020,4,Apple,2443
Mizoram,2020,4,Huawei,1625
Mizoram,2020,4,Gionee,1501
Mizoram,2020,4,Asus,1064
Mizoram,2020,4,OnePlus,711
Mizoram,2020,4,Others,6555
Mizoram,2020,2,Xiaomi,17662
Mizoram,2020,2,Vivo,10175
Mizoram,2020,2,Samsung,7878
Mizoram,2020,2,Oppo,6795
Mizoram,2020,2,Realme,2389
Mizoram,2020,2,Apple,1766
Mizoram,2020,2,Gionee,1246
Mizoram,2020,2,Huawei,1228
Mizoram,2020,2,Asus,800
Mizoram,2020,2,OnePlus,583
Mizoram,2020,2,Others,5052
Mizoram,2020,3,Xiaomi,21725
Mizoram,2020,3,Vivo,12923
Mizoram,2020,3,Samsung,9501
Mizoram,2020,3,Oppo,8563
Mizoram,2020,3,Realme,3116
Mizoram,2020,3,Apple,2096
Mizoram,2020,3,Huawei,1466
Mizoram,2020,3,Gionee,1403
Mizoram,2020,3,Asus,966
Mizoram,2020,3,OnePlus,668
Mizoram,2020,3,Others,5888
Mizoram,2020,1,Xiaomi,14848
Mizoram,2020,1,Vivo,8211
Mizoram,2020,1,Samsung,6761
Mizoram,2020,1,Oppo,5496
Mizoram,2020,1,Realme,1969
Mizoram,2020,1,Apple,1617
Mizoram,2020,1,Huawei,1068
Mizoram,2020,1,Gionee,1065
Mizoram,2020,1,Asus,695
Mizoram,2020,1,OnePlus,543
Mizoram,2020,1,Others,4226
Mizoram,2022,1,Xiaomi,35679
Mizoram,2022,1,Vivo,23611
Mizoram,2022,1,Oppo,14866
Mizoram,2022,1,Samsung,14652
Mizoram,2022,1,Realme,8423
Mizoram,2022,1,Apple,3803
Mizoram,2022,1,Huawei,1816
Mizoram,2022,1,Gionee,1563
Mizoram,2022,1,OnePlus,1271
Mizoram,2022,1,Tecno,1267
Mizoram,2022,1,Others,8344
Mizoram,2021,4,Xiaomi,33819
Mizoram,2021,4,Vivo,22023
Mizoram,2021,4,Samsung,14081
Mizoram,2021,4,Oppo,13819
Mizoram,2021,4,Realme,7453
Mizoram,2021,4,Apple,3532
Mizoram,2021,4,Huawei,1796
Mizoram,2021,4,Gionee,1559
Mizoram,2021,4,OnePlus,1163
Mizoram,2021,4,Asus,1159
Mizoram,2021,4,Others,8001
Mizoram,2021,2,Xiaomi,29025
Mizoram,2021,2,Vivo,18400
Mizoram,2021,2,Samsung,12850
Mizoram,2021,2,Oppo,11743
Mizoram,2021,2,Realme,5072
Mizoram,2021,2,Apple,2898
Mizoram,2021,2,Huawei,1696
Mizoram,2021,2,Gionee,1512
Mizoram,2021,2,Asus,1214
Mizoram,2021,2,OnePlus,836
Mizoram,2021,2,Others,7306
Mizoram,2021,3,Xiaomi,31196
Mizoram,2021,3,Vivo,20570
Mizoram,2021,3,Samsung,13399
Mizoram,2021,3,Oppo,13112
Mizoram,2021,3,Realme,5997
Mizoram,2021,3,Apple,3145
Mizoram,2021,3,Huawei,1821
Mizoram,2021,3,Gionee,1601
Mizoram,2021,3,Asus,1176
Mizoram,2021,3,OnePlus,985
Mizoram,2021,3,Others,7645
Mizoram,2021,1,Xiaomi,27202
Mizoram,2021,1,Vivo,16866
Mizoram,2021,1,Samsung,11778
Mizoram,2021,1,Oppo,10894
Mizoram,2021,1,Realme,4253
Mizoram,2021,1,Apple,2669
Mizoram,2021,1,Huawei,1709
Mizoram,2021,1,Gionee,1527
Mizoram,2021,1,Asus,1248
Mizoram,2021,1,OnePlus,765
Mizoram,2021,1,Others,6839
Mizoram,2018,4,Xiaomi,6297
Mizoram,2018,4,Samsung,3094
Mizoram,2018,4,Vivo,2757
Mizoram,2018,4,Oppo,2012
Mizoram,2018,4,Apple,792
Mizoram,2018,4,Realme,738
Mizoram,2018,4,Gionee,544
Mizoram,2018,4,Huawei,426
Mizoram,2018,4,Motorola,333
Mizoram,2018,4,Asus,315
Mizoram,2018,4,Others,2057
Mizoram,2018,2,Xiaomi,3325
Mizoram,2018,2,Samsung,1733
Mizoram,2018,2,Vivo,1292
Mizoram,2018,2,Oppo,1012
Mizoram,2018,2,Apple,475
Mizoram,2018,2,Realme,421
Mizoram,2018,2,Gionee,305
Mizoram,2018,2,OnePlus,215
Mizoram,2018,2,Motorola,206
Mizoram,2018,2,Huawei,202
Mizoram,2018,2,Others,1236
Mizoram,2018,3,Xiaomi,4634
Mizoram,2018,3,Samsung,2383
Mizoram,2018,3,Vivo,1925
Mizoram,2018,3,Oppo,1454
Mizoram,2018,3,Apple,594
Mizoram,2018,3,Realme,579
Mizoram,2018,3,Gionee,448
Mizoram,2018,3,Huawei,317
Mizoram,2018,3,OnePlus,263
Mizoram,2018,3,Motorola,260
Mizoram,2018,3,Others,1645
Mizoram,2018,1,Xiaomi,2402
Mizoram,2018,1,Samsung,1295
Mizoram,2018,1,Vivo,903
Mizoram,2018,1,Oppo,698
Mizoram,2018,1,Apple,345
Mizoram,2018,1,Realme,303
Mizoram,2018,1,Gionee,257
Mizoram,2018,1,OnePlus,175
Mizoram,2018,1,Huawei,145
Mizoram,2018,1,Motorola,137
Mizoram,2018,1,Others,933
Arunachal Pradesh,2019,4,Xiaomi,31369
Arunachal Pradesh,2019,4,Vivo,26787
Arunachal Pradesh,2019,4,Samsung,26087
Arunachal Pradesh,2019,4,Oppo,19208
Arunachal Pradesh,2019,4,Realme,7743
Arunachal Pradesh,2019,4,Apple,2811
Arunachal Pradesh,2019,4,Gionee,1983
Arunachal Pradesh,2019,4,Motorola,1637
Arunachal Pradesh,2019,4,Huawei,1581
Arunachal Pradesh,2019,4,OnePlus,1535
Arunachal Pradesh,2019,4,Others,8580
Arunachal Pradesh,2019,2,Xiaomi,23326
Arunachal Pradesh,2019,2,Samsung,19719
Arunachal Pradesh,2019,2,Vivo,18958
Arunachal Pradesh,2019,2,Oppo,13678
Arunachal Pradesh,2019,2,Realme,5425
Arunachal Pradesh,2019,2,Apple,2169
Arunachal Pradesh,2019,2,Gionee,1608
Arunachal Pradesh,2019,2,Motorola,1404
Arunachal Pradesh,2019,2,OnePlus,1251
Arunachal Pradesh,2019,2,Huawei,1175
Arunachal Pradesh,2019,2,Others,7172
Arunachal Pradesh,2019,3,Xiaomi,27394
Arunachal Pradesh,2019,3,Vivo,22731
Arunachal Pradesh,2019,3,Samsung,22720
Arunachal Pradesh,2019,3,Oppo,16262
Arunachal Pradesh,2019,3,Realme,6477
Arunachal Pradesh,2019,3,Apple,2509
Arunachal Pradesh,2019,3,Gionee,1800
Arunachal Pradesh,2019,3,Motorola,1561
Arunachal Pradesh,2019,3,OnePlus,1390
Arunachal Pradesh,2019,3,Huawei,1377
Arunachal Pradesh,2019,3,Others,7928
Arunachal Pradesh,2019,1,Xiaomi,18809
Arunachal Pradesh,2019,1,Samsung,15537
Arunachal Pradesh,2019,1,Vivo,14892
Arunachal Pradesh,2019,1,Oppo,10738
Arunachal Pradesh,2019,1,Realme,4413
Arunachal Pradesh,2019,1,Apple,1870
Arunachal Pradesh,2019,1,Gionee,1310
Arunachal Pradesh,2019,1,Motorola,1137
Arunachal Pradesh,2019,1,OnePlus,1114
Arunachal Pradesh,2019,1,Huawei,972
Arunachal Pradesh,2019,1,Others,6165
Arunachal Pradesh,2020,4,Vivo,53198
Arunachal Pradesh,2020,4,Xiaomi,53097
Arunachal Pradesh,2020,4,Samsung,45317
Arunachal Pradesh,2020,4,Oppo,36466
Arunachal Pradesh,2020,4,Realme,16419
Arunachal Pradesh,2020,4,Apple,4188
Arunachal Pradesh,2020,4,Gionee,2611
Arunachal Pradesh,2020,4,Huawei,2424
Arunachal Pradesh,2020,4,Motorola,2149
Arunachal Pradesh,2020,4,OnePlus,2141
Arunachal Pradesh,2020,4,Others,13282
Arunachal Pradesh,2020,2,Xiaomi,41662
Arunachal Pradesh,2020,2,Vivo,39089
Arunachal Pradesh,2020,2,Samsung,34984
Arunachal Pradesh,2020,2,Oppo,27629
Arunachal Pradesh,2020,2,Realme,11596
Arunachal Pradesh,2020,2,Apple,3398
Arunachal Pradesh,2020,2,Gionee,2355
Arunachal Pradesh,2020,2,Huawei,2019
Arunachal Pradesh,2020,2,Motorola,1873
Arunachal Pradesh,2020,2,OnePlus,1809
Arunachal Pradesh,2020,2,Others,11120
Arunachal Pradesh,2020,3,Xiaomi,47870
Arunachal Pradesh,2020,3,Vivo,46799
Arunachal Pradesh,2020,3,Samsung,40403
Arunachal Pradesh,2020,3,Oppo,32287
Arunachal Pradesh,2020,3,Realme,13982
Arunachal Pradesh,2020,3,Apple,3738
Arunachal Pradesh,2020,3,Gionee,2514
Arunachal Pradesh,2020,3,Huawei,2276
Arunachal Pradesh,2020,3,Motorola,1997
Arunachal Pradesh,2020,3,OnePlus,1965
Arunachal Pradesh,2020,3,Others,12215
Arunachal Pradesh,2020,1,Xiaomi,35625
Arunachal Pradesh,2020,1,Vivo,31742
Arunachal Pradesh,2020,1,Samsung,29807
Arunachal Pradesh,2020,1,Oppo,22566
Arunachal Pradesh,2020,1,Realme,9351
Arunachal Pradesh,2020,1,Apple,3135
Arunachal Pradesh,2020,1,Gionee,2068
Arunachal Pradesh,2020,1,Huawei,1768
Arunachal Pradesh,2020,1,Motorola,1742
Arunachal Pradesh,2020,1,OnePlus,1696
Arunachal Pradesh,2020,1,Others,9566
Arunachal Pradesh,2022,1,Vivo,78763
Arunachal Pradesh,2022,1,Xiaomi,75927
Arunachal Pradesh,2022,1,Samsung,56027
Arunachal Pradesh,2022,1,Oppo,52153
Arunachal Pradesh,2022,1,Realme,36430
Arunachal Pradesh,2022,1,Apple,7110
Arunachal Pradesh,2022,1,OnePlus,4423
Arunachal Pradesh,2022,1,Huawei,2515
Arunachal Pradesh,2022,1,Gionee,2482
Arunachal Pradesh,2022,1,Infinix,2358
Arunachal Pradesh,2022,1,Others,17151
Arunachal Pradesh,2021,4,Vivo,74157
Arunachal Pradesh,2021,4,Xiaomi,72002
Arunachal Pradesh,2021,4,Samsung,54367
Arunachal Pradesh,2021,4,Oppo,48973
Arunachal Pradesh,2021,4,Realme,31777
Arunachal Pradesh,2021,4,Apple,6342
Arunachal Pradesh,2021,4,OnePlus,3900
Arunachal Pradesh,2021,4,Gionee,2500
Arunachal Pradesh,2021,4,Huawei,2496
Arunachal Pradesh,2021,4,Motorola,2316
Arunachal Pradesh,2021,4,Others,16114
Arunachal Pradesh,2021,2,Vivo,63439
Arunachal Pradesh,2021,2,Xiaomi,61629
Arunachal Pradesh,2021,2,Samsung,51110
Arunachal Pradesh,2021,2,Oppo,42407
Arunachal Pradesh,2021,2,Realme,22481
Arunachal Pradesh,2021,2,Apple,5062
Arunachal Pradesh,2021,2,OnePlus,2622
Arunachal Pradesh,2021,2,Gionee,2510
Arunachal Pradesh,2021,2,Huawei,2408
Arunachal Pradesh,2021,2,Motorola,2229
Arunachal Pradesh,2021,2,Others,14675
Arunachal Pradesh,2021,3,Vivo,69301
Arunachal Pradesh,2021,3,Xiaomi,66832
Arunachal Pradesh,2021,3,Samsung,52621
Arunachal Pradesh,2021,3,Oppo,46021
Arunachal Pradesh,2021,3,Realme,26567
Arunachal Pradesh,2021,3,Apple,5574
Arunachal Pradesh,2021,3,OnePlus,3208
Arunachal Pradesh,2021,3,Gionee,2629
Arunachal Pradesh,2021,3,Huawei,2593
Arunachal Pradesh,2021,3,Motorola,2253
Arunachal Pradesh,2021,3,Others,15474
Arunachal Pradesh,2021,1,Vivo,58748
Arunachal Pradesh,2021,1,Xiaomi,57405
Arunachal Pradesh,2021,1,Samsung,48405
Arunachal Pradesh,2021,1,Oppo,39602
Arunachal Pradesh,2021,1,Realme,18658
Arunachal Pradesh,2021,1,Apple,4560
Arunachal Pradesh,2021,1,Gionee,2611
Arunachal Pradesh,2021,1,Huawei,2526
Arunachal Pradesh,2021,1,OnePlus,2342
Arunachal Pradesh,2021,1,Motorola,2224
Arunachal Pradesh,2021,1,Others,14159
Arunachal Pradesh,2018,4,Xiaomi,15097
Arunachal Pradesh,2018,4,Samsung,12580
Arunachal Pradesh,2018,4,Vivo,11624
Arunachal Pradesh,2018,4,Oppo,8328
Arunachal Pradesh,2018,4,Realme,3613
Arunachal Pradesh,2018,4,Apple,1517
Arunachal Pradesh,2018,4,Gionee,1188
Arunachal Pradesh,2018,4,Motorola,944
Arunachal Pradesh,2018,4,OnePlus,896
Arunachal Pradesh,2018,4,Lenovo,831
Arunachal Pradesh,2018,4,Others,5234
Arunachal Pradesh,2018,2,Xiaomi,8058
Arunachal Pradesh,2018,2,Samsung,6633
Arunachal Pradesh,2018,2,Vivo,5591
Arunachal Pradesh,2018,2,Oppo,4204
Arunachal Pradesh,2018,2,Realme,1943
Arunachal Pradesh,2018,2,Apple,869
Arunachal Pradesh,2018,2,Gionee,730
Arunachal Pradesh,2018,2,Lenovo,581
Arunachal Pradesh,2018,2,OnePlus,554
Arunachal Pradesh,2018,2,Motorola,514
Arunachal Pradesh,2018,2,Others,3206
Arunachal Pradesh,2018,3,Xiaomi,11250
Arunachal Pradesh,2018,3,Samsung,9307
Arunachal Pradesh,2018,3,Vivo,8226
Arunachal Pradesh,2018,3,Oppo,5992
Arunachal Pradesh,2018,3,Realme,2676
Arunachal Pradesh,2018,3,Apple,1153
Arunachal Pradesh,2018,3,Gionee,1024
Arunachal Pradesh,2018,3,OnePlus,740
Arunachal Pradesh,2018,3,Motorola,722
Arunachal Pradesh,2018,3,Lenovo,629
Arunachal Pradesh,2018,3,Others,4203
Arunachal Pradesh,2018,1,Xiaomi,5212
Arunachal Pradesh,2018,1,Samsung,4354
Arunachal Pradesh,2018,1,Vivo,3523
Arunachal Pradesh,2018,1,Oppo,2608
Arunachal Pradesh,2018,1,Realme,1297
Arunachal Pradesh,2018,1,Apple,628
Arunachal Pradesh,2018,1,Gionee,563
Arunachal Pradesh,2018,1,Lenovo,420
Arunachal Pradesh,2018,1,OnePlus,403
Arunachal Pradesh,2018,1,Motorola,343
Arunachal Pradesh,2018,1,Others,2144
Dadra & Nagar Haveli & Daman & Diu,2019,4,Xiaomi,48012
Dadra & Nagar Haveli & Daman & Diu,2019,4,Vivo,42886
Dadra & Nagar Haveli & Daman & Diu,2019,4,Samsung,35031
Dadra & Nagar Haveli & Daman & Diu,2019,4,Oppo,23415
Dadra & Nagar Haveli & Daman & Diu,2019,4,Realme,12044
Dadra & Nagar Haveli & Daman & Diu,2019,4,Apple,3874
Dadra & Nagar Haveli & Daman & Diu,2019,4,Motorola,3849
Dadra & Nagar Haveli & Daman & Diu,2019,4,Lenovo,3794
Dadra & Nagar Haveli & Daman & Diu,2019,4,Huawei,3405
Dadra & Nagar Haveli & Daman & Diu,2019,4,OnePlus,2529
Dadra & Nagar Haveli & Daman & Diu,2019,4,Others,18759
Dadra & Nagar Haveli & Daman & Diu,2019,2,Xiaomi,38996
Dadra & Nagar Haveli & Daman & Diu,2019,2,Vivo,32183
Dadra & Nagar Haveli & Daman & Diu,2019,2,Samsung,28908
Dadra & Nagar Haveli & Daman & Diu,2019,2,Oppo,18106
Dadra & Nagar Haveli & Daman & Diu,2019,2,Realme,8833
Dadra & Nagar Haveli & Daman & Diu,2019,2,Lenovo,3513
Dadra & Nagar Haveli & Daman & Diu,2019,2,Motorola,3454
Dadra & Nagar Haveli & Daman & Diu,2019,2,Apple,3276
Dadra & Nagar Haveli & Daman & Diu,2019,2,Huawei,2827
Dadra & Nagar Haveli & Daman & Diu,2019,2,OnePlus,2202
Dadra & Nagar Haveli & Daman & Diu,2019,2,Others,16282
Dadra & Nagar Haveli & Daman & Diu,2019,3,Xiaomi,43202
Dadra & Nagar Haveli & Daman & Diu,2019,3,Vivo,37115
Dadra & Nagar Haveli & Daman & Diu,2019,3,Samsung,31867
Dadra & Nagar Haveli & Daman & Diu,2019,3,Oppo,20623
Dadra & Nagar Haveli & Daman & Diu,2019,3,Realme,10150
Dadra & Nagar Haveli & Daman & Diu,2019,3,Lenovo,3660
Dadra & Nagar Haveli & Daman & Diu,2019,3,Motorola,3640
Dadra & Nagar Haveli & Daman & Diu,2019,3,Apple,3605
Dadra & Nagar Haveli & Daman & Diu,2019,3,Huawei,3096
Dadra & Nagar Haveli & Daman & Diu,2019,3,OnePlus,2366
Dadra & Nagar Haveli & Daman & Diu,2019,3,Others,17605
Dadra & Nagar Haveli & Daman & Diu,2019,1,Xiaomi,34460
Dadra & Nagar Haveli & Daman & Diu,2019,1,Vivo,27883
Dadra & Nagar Haveli & Daman & Diu,2019,1,Samsung,25799
Dadra & Nagar Haveli & Daman & Diu,2019,1,Oppo,15701
Dadra & Nagar Haveli & Daman & Diu,2019,1,Realme,7762
Dadra & Nagar Haveli & Daman & Diu,2019,1,Lenovo,3296
Dadra & Nagar Haveli & Daman & Diu,2019,1,Motorola,3175
Dadra & Nagar Haveli & Daman & Diu,2019,1,Apple,2928
Dadra & Nagar Haveli & Daman & Diu,2019,1,Huawei,2510
Dadra & Nagar Haveli & Daman & Diu,2019,1,OnePlus,2058
Dadra & Nagar Haveli & Daman & Diu,2019,1,Others,14960
Dadra & Nagar Haveli & Daman & Diu,2020,4,Vivo,71995
Dadra & Nagar Haveli & Daman & Diu,2020,4,Xiaomi,68314
Dadra & Nagar Haveli & Daman & Diu,2020,4,Samsung,50714
Dadra & Nagar Haveli & Daman & Diu,2020,4,Oppo,36932
Dadra & Nagar Haveli & Daman & Diu,2020,4,Realme,20993
Dadra & Nagar Haveli & Daman & Diu,2020,4,Apple,5335
Dadra & Nagar Haveli & Daman & Diu,2020,4,Motorola,4712
Dadra & Nagar Haveli & Daman & Diu,2020,4,Huawei,4635
Dadra & Nagar Haveli & Daman & Diu,2020,4,Lenovo,4516
Dadra & Nagar Haveli & Daman & Diu,2020,4,OnePlus,3173
Dadra & Nagar Haveli & Daman & Diu,2020,4,Others,25174
Dadra & Nagar Haveli & Daman & Diu,2020,2,Xiaomi,58073
Dadra & Nagar Haveli & Daman & Diu,2020,2,Vivo,56525
Dadra & Nagar Haveli & Daman & Diu,2020,2,Samsung,42346
Dadra & Nagar Haveli & Daman & Diu,2020,2,Oppo,29921
Dadra & Nagar Haveli & Daman & Diu,2020,2,Realme,16175
Dadra & Nagar Haveli & Daman & Diu,2020,2,Apple,4502
Dadra & Nagar Haveli & Daman & Diu,2020,2,Motorola,4308
Dadra & Nagar Haveli & Daman & Diu,2020,2,Lenovo,4157
Dadra & Nagar Haveli & Daman & Diu,2020,2,Huawei,4069
Dadra & Nagar Haveli & Daman & Diu,2020,2,OnePlus,2817
Dadra & Nagar Haveli & Daman & Diu,2020,2,Others,21921
Dadra & Nagar Haveli & Daman & Diu,2020,3,Vivo,63527
Dadra & Nagar Haveli & Daman & Diu,2020,3,Xiaomi,62612
Dadra & Nagar Haveli & Daman & Diu,2020,3,Samsung,46194
Dadra & Nagar Haveli & Daman & Diu,2020,3,Oppo,33220
Dadra & Nagar Haveli & Daman & Diu,2020,3,Realme,18327
Dadra & Nagar Haveli & Daman & Diu,2020,3,Apple,4852
Dadra & Nagar Haveli & Daman & Diu,2020,3,Motorola,4473
Dadra & Nagar Haveli & Daman & Diu,2020,3,Huawei,4325
Dadra & Nagar Haveli & Daman & Diu,2020,3,Lenovo,4294
Dadra & Nagar Haveli & Daman & Diu,2020,3,OnePlus,2971
Dadra & Nagar Haveli & Daman & Diu,2020,3,Others,23151
Dadra & Nagar Haveli & Daman & Diu,2020,1,Xiaomi,52683
Dadra & Nagar Haveli & Daman & Diu,2020,1,Vivo,48874
Dadra & Nagar Haveli & Daman & Diu,2020,1,Samsung,38134
Dadra & Nagar Haveli & Daman & Diu,2020,1,Oppo,26282
Dadra & Nagar Haveli & Daman & Diu,2020,1,Realme,13927
Dadra & Nagar Haveli & Daman & Diu,2020,1,Apple,4178
Dadra & Nagar Haveli & Daman & Diu,2020,1,Motorola,4028
Dadra & Nagar Haveli & Daman & Diu,2020,1,Lenovo,3944
